LAT,LONG,HUMANNAME,COUNT,TONE
28.0167,73.3,"Bikaner, Rajasthan, India",4,0.152340496558573
38.8964,-77.0262,"District Of Columbia, United States",9,-0.654557328653831
-16.7648,27.2493,"Batoka, Northern, Zambia",9,2.54982604041082
36.8333,11.95,"Pantelleria, Italy (General), Italy",4,-1.23792397396799
59.3333,18.05,"Stockholm, Stockholm, Sweden",14,0.254606140341526
8.78333,78.1333,"Thoothukudi, Tamil Nadu, India",5,-3.8445615781922
10.35,107.067,"Vung Tau, Bà?A-Vung TàVm, Vietnam, Republic Of",5,-1.42798868371546
15.6321,121.145,"Bongabon, Nueva Ecija, Philippines",4,-5.29495732397465
5.68821,0.056219,"Kpone, Ghana (General), Ghana",7,-6.51931149172395
22.2609,90.3254,"Patuakhali, Khulna, Bangladesh",5,0.977265678629166
53.2833,-3.83333,"Conwy, Conwy, United Kingdom",4,-0.820949253190782
-13.6102,-172.441,"Savaii, Samoa (General), Samoa",5,0.28958628632215
53.7,-0.366667,"New Holland, North Lincolnshire, United Kingdom",4,2.56917013251361
6.58333,3.75,"Lagos State, Lagos, Nigeria",74,-0.194311992544092
53.4,-2.15,"Stockport, Stockport, United Kingdom",6,0.28690339855803
32.5239,35.0341,"Regavim, H_efa, Israel",5,-1.92446964482585
26,94.25,"Nagaland, Nagaland, India",16,-0.919565714633001
-25.2485,27.1097,"Pilanesberg, North-West, South Africa",5,-1.14009040724579
8.25,4.16667,"Ikoyi, Nigeria (General), Nigeria",4,-2.18021825430612
41.4995,-81.6954,"Cleveland, Ohio, United States",5,1.27582107774654
29.5044,103.683,"Zhong-Guan-Cun, China (General), China",4,1.63095409982967
53.3667,-2.86667,"Woolton, Liverpool, United Kingdom",4,-0.887164530883287
25.2867,51.5333,"Doha, Ad Daw?Ah, Qatar",26,-2.87472177914931
53.9,27.5667,"Minsk, Belarus (General), Belarus",16,1.13950792826987
52.3333,0.083333,"Cambridgeshire, Cambridgeshire, United Kingdom",36,0.777954634769972
-30.4009,18.0875,"Rhebokskloof, Northern Cape, South Africa",4,-0.843394200675435
-31.4113,26.487,"Braamfontein, Eastern Cape, South Africa",9,-1.65899042255797
11.8135,7.56222,"Yaba, Katsina, Nigeria",8,1.02666045221987
41.0186,28.9647,"Istanbul, Istanbul, Turkey",11,0.164650325317325
-8.35,29.8833,"Konkola, Central, Zambia",5,-2.75904627271155
-42.8088,147.298,"Otago, Tasmania, Australia",5,0.778873412728275
24.3322,120.654,"Waipu, T'ai-Chung, Taiwan",6,1.17887112849197
-0.111338,32.7365,"Mukono District, Mukono, Uganda",5,-4.72511825874436
52.8408,-6.92611,"Carlow, Carlow, Ireland",9,0.487094613869207
46.0553,14.5144,"Ljubljana, Slovenia (General), Slovenia",9,0.479103627603322
26.2572,50.6119,"Muharraq, Al Mu?Arraq, Bahrain",4,2.68096330545898
32.4421,-97.7942,"Granbury, Texas, United States",48,-0.00853830155414998
21.5169,39.2192,"Jeddah, Makkah, Saudi Arabia",16,2.04371452606713
38.8339,-104.821,"Colorado Springs, Colorado, United States",20,-0.932227400017801
26.523,128.032,"Henoko, Okinawa, Japan",114,-2.30637032067324
39.82,34.8044,"Yozgat, Yozgat, Turkey",9,0.870219027695156
40.015,-105.271,"Boulder, Colorado, United States",4,1.72174187506958
58.2167,-6.36667,"Stornoway, Eilean Siar, United Kingdom",5,-0.0204740795272424
15.5833,121,"Nueva Ecija, Nueva Ecija, Philippines",51,-3.98795244826234
52.5833,-128.533,"Klemtu, British Columbia, Canada",24,-1.72779388973957
-27.4881,30.5354,"Lembe, Kwazulu-Natal, South Africa",4,1.36088733976514
30.2553,120.169,"Hangzhou, Zhejiang, China",8,-0.328623699749081
51.5,-0.083333,"Southwark, Southwark, United Kingdom",10,-0.608137435556923
46.5205,-94.2886,"Nisswa, Minnesota, United States",6,-3.83103984585047
16.9665,121.725,"Purok, Isabela, Philippines",5,-3.40840515703671
-19.9954,31.8542,"Hurungwe, Masvingo, Zimbabwe",6,-2.00348334938938
53.4167,-1.8,"Peak District, Derbyshire, United Kingdom",4,2.48710542605002
-0.10221,34.7617,"Kisumu, Nyanza, Kenya",21,-1.1424042445024
11.9964,8.51667,"Kano, Kano, Nigeria",76,-1.09381798095646
42.1497,-74.9384,"New York, United States",342,-0.448699843804633
58.1167,-3.66667,"Helmsdale, Highland, United Kingdom",5,0.858540449254794
42.4557,76.1861,"Issyk-Kul, Ysyk-KöG, Kyrgyzstan",11,1.26477086388
28.4333,77.3167,"Faridabad, Haryana, India",4,-2.5017868446985
-18,178,"Viti Levu, Fiji (General), Fiji",6,-0.237962911175144
43.7408,7.43091,"Anse Du Portier, Monaco (General), Monaco",7,0.622090793431993
51.8,-0.35,"Harpenden, Hertfordshire, United Kingdom",7,-0.735197052469878
34.2048,-90.5754,"Delta Blues Museum, Mississippi, United States",15,-0.2244338177017
-26.3205,27.8356,"Lenasia, Gauteng, South Africa",4,-1.52880733491335
21.6347,110.9,"Wenling, Guangdong, China",4,-0.559818805866035
52.2619,-8.35611,"Marshalstown, Cork, Ireland",7,-3.8498731940231
38.9153,-104.822,"Pikeview, Colorado, United States",9,-1.17368278757648
-36.7167,-72.9667,"Lirquen, BíBíCi, Chile",15,2.11005247716757
51.1811,71.4278,"Astana, Gorod Astana, Kazakhstan",23,0.808794024538044
-23.943,31.1411,"Palabora, Limpopo, South Africa",16,-5.29289839308374
-20.3333,18,"Otjozondjupa, Otjozondjupa, Namibia",22,-1.17176355624825
53.4333,-7.95,"Athlone, Westmeath, Ireland",4,1.83363124502562
16.303,121.673,"Anak, Quirino, Philippines",5,-1.50616516725508
23.7094,120.543,"Yunlin, Yunlin Xian, Taiwan",9,1.16627011864951
23.65,90.6167,"Sonargaon, Bangladesh (General), Bangladesh",5,1.58291319456551
25.3833,83.0167,"Sarnath, Uttar Pradesh, India",4,-2.6383641272945
8.5,125.833,"Agusan Del Sur, Agusan Del Sur, Philippines",6,1.87396551906457
25.5833,83.5667,"Ghazipur, Uttar Pradesh, India",8,-4.20790285110094
-19.2833,31.6051,"Marovanyati, Manicaland, Zimbabwe",10,2.24765476971999
26.3358,127.801,"Okinawa, Okinawa, Japan",100,-2.25902437047066
-27.4833,135.017,"Interstate, Queensland, Australia",5,4.11303312439278
52.5167,-1.46667,"Nuneaton, Warwickshire, United Kingdom",4,-0.792094152678653
51.5333,-0.1,"Islington, Islington, United Kingdom",6,-0.188613635618456
0.562734,33.2111,"Jinja District, Jinja, Uganda",4,-0.0974344560257283
36.175,-115.137,"Las Vegas, Nevada, United States",4,-4.10657728990271
-33.3042,26.5328,"Grahamstown, Eastern Cape, South Africa",17,-1.23096458875878
42.7683,129.336,"Guangdong, Jilin, China",25,-1.78370181895315
4.9517,8.322,"Calabar, Cross River, Nigeria",19,-1.43111522841025
-30.8521,143.089,"White Cliffs, New South Wales, Australia",5,-0.701453699906086
26.4833,89.5667,"Alipurduar, West Bengal, India",4,-0.771561458341645
0.353333,32.7553,"Mukono, Mukono, Uganda",14,-2.81592929323414
25.5,93,"Dima Hasao District, Assam, India",5,-1.7608341715525
38.7167,-9.13333,"Lisbon, Lisboa, Portugal",16,0.911343609604433
8.63333,123.4,"Palawan, Dapitan, Philippines",20,-0.871431986966358
-26.842,26.5632,"Afrikaner, North-West, South Africa",17,-2.1696149851714
-0.216667,-78.5,"Quito, Pichincha, Ecuador",9,-1.88862644750054
55.15,-3,"Langholm, Dumfries And Galloway, United Kingdom",7,-0.18907674335807
55.95,-3.2,"Edinburgh, Edinburgh, City Of, United Kingdom",88,0.681804684706002
10.3333,7.75,"Kaduna State, Kaduna, Nigeria",22,-2.38443548893239
-26.7117,27.8379,"Vanderbijlpark, Gauteng, South Africa",5,3.07814034211714
-39.7167,176.933,"Craggy Range, New Zealand (General), New Zealand",5,0.403983174330575
21.3667,74.25,"Nandurbar, Maharashtra, India",8,-1.7391002924039
42.3139,-89.3593,"Pecatonica, Illinois, United States",5,-0.031300899049761
-2.26925,40.8991,"Lamu, Coast, Kenya",18,-2.08096946286915
38.691,-9.31085,"Oeiras, Lisboa, Portugal",4,1.39818289345722
-20.0637,30.8277,"Masvingo, Masvingo, Zimbabwe",44,-1.03887775841013
41.6617,-91.5363,"University Of Iowa, Iowa, United States",5,0.00309591118527992
11.6667,122.333,"Province Of Aklan, Aklan, Philippines",4,-0.158244767811158
54.6861,-1.2125,"Hartlepool, Hartlepool, United Kingdom",15,-0.196571133591945
-31.9333,115.833,"Perth, Western Australia, Australia",37,0.255978242685647
35.5085,-78.3394,"Smithfield, North Carolina, United States",5,-3.22226538021807
26.85,80.9167,"Lucknow, Uttar Pradesh, India",42,-3.22276841565111
23.2667,77.4,"Bhopal, Madhya Pradesh, India",6,-0.467504858066139
54.65,-8.11667,"Donegal, Donegal, Ireland",18,-1.52565740301122
-26.0991,27.9759,"Randburg, Gauteng, South Africa",7,-3.40962007395247
11.4031,122.055,"Malacanang, Antique, Philippines",14,-2.07942030942798
24,119,"Taiwan Strait, Taiwan (General), Taiwan",23,-1.56415300408354
11.25,75.7667,"Kozhikode, Kerala, India",7,-2.81208119021669
35,135.75,"Kyoto, Kyoto, Japan",4,-2.08878004677038
49.5167,-115.767,"Cranbrook, British Columbia, Canada",29,2.84692375262635
-30.2963,153.114,"Coffs Harbour, New South Wales, Australia",5,0.566781831637518
5.29991,100.261,"Bayan Lepas, Pulau Pinang, Malaysia",13,-0.107557016847321
18.9069,72.8106,"Colaba, Maharashtra, India",6,-0.92220923122777
51.5833,-2.98333,"Newport, Newport, United Kingdom",13,-1.7847626402785
14.4778,120.893,"Cavite, Cavite City, Philippines",19,-0.494414288103192
56.9,-6.16667,"Eigg, Highland, United Kingdom",15,0.499014241216408
6.29325,6.89955,"Umuleri, Anambra, Nigeria",4,-1.84920308256116
-33.8064,18.3688,"Robben Island, Western Cape, South Africa",15,-2.54864826618984
51.55,-0.283333,"Wembley, Brent, United Kingdom",4,0.167628592808803
-1.3,36.9167,"Embakasi, Nairobi Area, Kenya",16,-2.25033880836808
-37.0671,144.217,"Castlemaine, Victoria, Australia",4,-1.56085194920087
-27.5311,24.7866,"Taung, North-West, South Africa",4,-0.149587155473323
55.6167,-4.8,"Saltcoats, North Ayrshire, United Kingdom",6,-1.87696569523501
28.5667,77.2833,"Okhla, Delhi, India",7,-4.26268335901497
2.6931,101.75,"Sepang, Selangor, Malaysia",6,-1.81298737072686
35.8419,14.5431,"Marsaxlokk, Marsaxlokk, Malta",5,-1.78941076508596
44.75,-79.7667,"Victoria Harbour, Ontario, Canada",5,-3.00665549788798
15.3,73.95,"Margao, Goa, India",19,-0.845077956003365
35.8955,139.677,"Saitama, Saitama, Japan",4,-0.88692131535622
24,109,"Guangxi, Guangxi, China",9,-4.35959802163707
5.98462,-0.234844,"Tinkong, Ghana (General), Ghana",4,3.30220441809846
40.4,-3.68333,"Madrid, Madrid, Spain",27,0.464826924475922
24.4767,32.9463,"Kom Ombo, Aswan, Egypt",8,-1.4547096339615
5.96667,-1.08333,"Akuapem, Ghana (General), Ghana",4,3.30220441809846
5.28179,100.223,"Teluk Kumbar, Pulau Pinang, Malaysia",6,-0.877961650972755
54.1167,-6.73333,"Castleblayney, Monaghan, Ireland",4,1.2715119304833
32.0667,34.7667,"Tel Aviv, Tel Aviv, Israel",25,-0.715641939712635
-17.5,32,"Mashonaland East, Mashonaland East, Zimbabwe",36,-0.306000736542342
-1.05,37.0833,"Thika, Central, Kenya",10,-2.69021631120802
-5.6,106.55,"Thousand Islands, Jakarta Raya, Indonesia",6,-2.21883536549226
43.7393,7.42738,"Monte Carlo, Monaco (General), Monaco",7,0.622090793431993
40.1135,-111.854,"Utah, United States",34,-0.288966587438377
14.6167,-89.2,"Chanmagua, Chiquimula, Guatemala",19,-5.0025657755943
4.5841,101.083,"Ipoh, Perak, Malaysia",6,1.02838683653049
54.6833,-1.26667,"Dalton Piercy, Hartlepool, United Kingdom",7,1.14598217289939
9.43333,77.0833,"Sabar-Imala, Kerala, India",36,-1.70475725947971
16,79,"State Of Andhra Pradesh, Andhra Pradesh, India",4,2.9841584023725
48,128,"Heilongjiang, Heilongjiang, China",9,-5.41188838751988
40.852,-73.9285,"Yeshiva University, New York, United States",4,-1.36219538468381
53.6667,-6.66667,"Meath, Meath, Ireland",16,0.774849801148447
0.3,32.55,"Rubaga, Kampala, Uganda",6,-4.48508879789467
34.4265,70.4515,"Jalalabad, Nangarhar, Afghanistan",6,1.43946369814189
57.4667,-4.23333,"Inverness, Highland, United Kingdom",13,0.608559916893931
53.7667,-2.35,"Accrington, Lancashire, United Kingdom",4,-0.18343113017405
-24.5333,17.9333,"Hardap, Hardap, Namibia",14,-0.282485744994247
40.7608,-111.891,"Salt Lake City, Utah, United States",4,0.243189554425512
31.75,35,"Jerusalem District, Yerushalayim, Israel",6,0.215026292248117
-22.2167,30,"Beitbridge, Zimbabwe (General), Zimbabwe",28,0.217805634881715
-0.67394,34.7722,"Kisii, Nyanza, Kenya",10,-3.59318464517459
-43.95,-176.533,"Waitangi, New Zealand (General), New Zealand",6,0.167390527558901
54.5833,-2.83333,"Cumbria, Cumbria, United Kingdom",24,1.62459571508996
33.2151,-87.5467,"University Of Alabama, Alabama, United States",13,-0.258962097348115
12.9894,7.60063,"Katsina, Katsina, Nigeria",13,-2.36678753677226
53.9469,-8.09,"Carrick-On-Shannon, Leitrim, Ireland",5,0.160802537878652
57.2667,-2.36667,"Inverurie, Aberdeenshire, United Kingdom",7,1.43120020987139
40.314,-74.5089,"New Jersey, United States",22,0.809117790467772
53.25,-7.5,"Offaly, Offaly, Ireland",6,-0.0750625230591864
-32.2138,18.8958,"Clanwilliam Dam, Western Cape, South Africa",8,-0.959409909800534
22.2333,114.2,"Repulse Bay, Hong Kong (General), Hong Kong",9,-0.0636337850109985
-38.7833,175.733,"Whanganui, New Zealand (General), New Zealand",5,-0.0697055173243863
51.3833,-0.1,"Croydon, Croydon, United Kingdom",13,0.309465196548975
29.9667,78.1667,"Haridwar, Uttaranchal, India",5,-1.85944885526518
-12.75,28.25,"Kitwe District, Luapula, Zambia",6,3.68711291854474
27.6667,85.35,"Kathmandu Valley, Nepal (General), Nepal",5,-1.20231198510147
28.5392,-80.672,"Merritt Island, Florida, United States",6,-0.741910780434867
39.9,116.733,"Grand Canal, China (General), China",8,1.26950166325611
-25.6676,27.2421,"Rustenburg, North-West, South Africa",19,-2.87808385440169
-28.165,27.7492,"De Beers, Free State, South Africa",9,-0.478614875708471
5.70533,-0.064711,"Santeo, Ghana (General), Ghana",4,-2.17341805201002
32.7254,-97.3208,"Fort Worth, Texas, United States",48,0.0851565838074021
49.8833,-124.55,"Powell River, British Columbia, Canada",9,-0.129181700568481
28.6,77.2,"New Delhi, Delhi, India",221,-1.49698626556435
7.13333,124.3,"Maguindanao, Maguindanao, Philippines",26,-0.409629124129631
39,19,"Ionian Sea, Oceans (General), Oceans",4,-3.00553216084551
19.4889,-90.6833,"La Joya, Campeche, Mexico",4,0.720569527628306
8.01611,124.045,"Lanao Del Norte, Lanao Del Norte, Philippines",10,-0.492930721902115
-13.9167,-171.75,"Upolu, Samoa (General), Samoa",4,-0.795879821013428
-34.0393,18.6792,"Khayelitsha, Western Cape, South Africa",18,-2.46197819094833
15.75,73.85,"Mopa, Goa, India",8,1.04693249367142
59.9167,10.75,"Oslo, Oslo, Norway",29,-0.44847294459642
46.6558,32.6178,"Kherson, Khersons'ka Oblast', Ukraine",4,-1.37732123026048
15.4833,73.8333,"Panaji, Goa, India",22,-2.31093868738834
41.7001,-70.0328,"Cape Cod, Massachusetts, United States",4,-1.11539316513735
53.6333,-8.18333,"Roscommon, Roscommon, Ireland",7,0.436392953404307
-33.9064,18.4908,"Ysterplaat, Western Cape, South Africa",7,0.671602563631677
37.2481,-76.5009,"Virginia Institute Of Marine Science, Virginia, United States",4,-0.151636268349287
40.1164,-88.2434,"Champaign, Illinois, United States",13,-0.27128507251643
4.81667,100.783,"Sungai Rawang, Perak, Malaysia",5,-2.52276361752044
-33.4771,19.6663,"De Doorns, Western Cape, South Africa",7,-1.93327499071537
-18.7259,27.3785,"Halfway House Hotel, Matabeleland North, Zimbabwe",6,0.228306254428493
51.75,-3.38333,"Merthyr Tydfil, Merthyr Tydfil, United Kingdom",4,-0.0129340081480617
53.5,-2.21667,"Manchester, Manchester, United Kingdom",61,0.39034809010015
35.75,51.5148,"Tehran, Tehran, Iran",10,-3.75121874984305
29.5,82.4167,"Karnali, Karnali, Nepal",5,-0.772066816713363
34.0983,-118.327,"Hollywood, California, United States",50,1.36060847476803
34.5768,-80.5409,"Haile Gold Mine, South Carolina, United States",4,3.63410051700993
-33.5923,22.2055,"Oudtshoorn, Western Cape, South Africa",11,-0.525358515047062
32.5917,74.4222,"Mabru, Punjab, Pakistan",5,0.594940473355789
26,32,"Upper Egypt, Egypt (General), Egypt",12,0.259203710269596
-33.2569,115.817,"Riverina, Western Australia, Australia",4,0.156535627641789
12.8639,74.8353,"Mangalore, Karnataka, India",19,-0.858435666752627
-19.2792,30.5283,"Mvuma, Midlands, Zimbabwe",8,0.26428239835521
38.45,-107.401,"Curecanti National Recreation Area, Colorado, United States",5,0
-0.716667,37.15,"Muranga, Central, Kenya",11,-4.3082194188023
-19.1146,31.8934,"Chikomba, Mashonaland East, Zimbabwe",5,-1.64980085449555
11.45,75.6833,"Kollam, Kerala, India",4,-0.510385763690504
-29.5,25.7833,"Driefontein, Free State, South Africa",4,-2.09969637788289
16.3247,121.124,"Nueva Vizcaya, Nueva Vizcaya, Philippines",5,1.9354574310997
-34.0289,18.4955,"Parkwood, Western Cape, South Africa",4,-3.58643480694649
-30.65,27.0833,"Wilgespruit, Eastern Cape, South Africa",4,-0.0148642936099707
44.0999,59.628,"Amu Darya, Qoraqalpog Iston, Uzbekistan",5,-1.28111036850126
7.11,125.649,"Pampanga, Davao City, Philippines",17,-0.292645339469149
33.8302,112.486,"Nanyang, Henan, China",7,0.986480760552312
-22.9575,14.5053,"Walvis Bay, Erongo, Namibia",7,-1.906939108124
4,102,"Peninsular Malaysia, Malaysia (General), Malaysia",11,-1.64856309556261
-28.3833,146.067,"Clover Downs, Queensland, Australia",4,-0.167527280626995
38.9859,-76.9386,"University Of Maryland, Maryland, United States",4,-0.151636268349287
-25.2892,131.166,"Uluru-Kata Tjuta National Park, Northern Territory, Australia",12,-3.13770219164938
40.345,46.9289,"Terter, T?Rt?R, Azerbaijan",6,-5.97851197345739
7.4,125.833,"Tagum City, City Of Tagum, Philippines",13,-0.951442937420923
42.3584,-71.0598,"Boston, Massachusetts, United States",35,-0.419833928394164
8,10.5,"Taraba State, Taraba, Nigeria",6,-0.387442177358009
40.255,-105.66,"Lake Powell, Colorado, United States",5,0
43.25,76.95,"Almaty, Almaty Qalasy, Kazakhstan",4,0.145346024390992
-19.2745,31.8652,"Mukono, Manicaland, Zimbabwe",4,-0.259463053654401
-17,31,"Mashonaland Central, Mashonaland Central, Zimbabwe",40,-0.577898674269422
46.8602,-113.984,"University Of Montana, Montana, United States",4,-1.88023058318582
-28.1,149.233,"Woodlawn, Queensland, Australia",5,0.750421364936147
5.74785,-0.081023,"Katamanso, Ghana (General), Ghana",4,-2.17341805201002
30.3167,78.0333,"Dehradun, Uttaranchal, India",15,-2.32007037174605
-0.716667,36.4359,"Naivasha, Rift Valley, Kenya",5,-2.96473985517517
55,-2.5,"Northumbria, Northumberland, United Kingdom",7,0.483339671422746
52.3302,5.53641,"Zeewolde, Flevoland, Netherlands",4,0.465445765889112
-5.37917,-37.3778,"Reforma, Rio Grande Do Norte, Brazil",6,-0.310224226596811
39.0646,-105.327,"Colorado, United States",130,0.403552352700631
51.8976,-8.46773,"Cork City, Cork, Ireland",5,-0.259404787958882
48.0333,26.9833,"Timis, Romania (General), Romania",5,0.152926929948466
23.75,85.5,"State Of Jharkhand, Jharkhand, India",4,-0.397597371315865
11.7594,9.33921,"Dutse, Jigawa, Nigeria",4,-0.3302866806249
22.4333,87.3333,"Midnapore, West Bengal, India",6,-2.85808003328274
52.8333,0.516667,"Sandringham, Norfolk, United Kingdom",6,2.54326789762547
44,112,"Inner Mongolia, Nei Mongol, China",18,-0.627002187657235
0.23,29.9883,"Kasese, Kasese, Uganda",4,-4.75350169232126
53.1667,-0.25,"Lincolnshire, Lincolnshire, United Kingdom",21,0.0798768219171473
13.4367,122.557,"Bondoc Peninsula, Quezon, Philippines",4,1.90214536997667
24,88,"State Of West Bengal, West Bengal, India",4,-0.085053985688913
-33.8416,18.6518,"Durbanville, Western Cape, South Africa",5,-1.35044701822314
-17.5,24.2667,"Katima Mulilo, Caprivi, Namibia",13,-0.671029670390483
39.3498,-75.5148,"Delaware, United States",23,0.557773044713281
21.05,-99.8333,"Pitaya, QueréRo De Arteaga, Mexico",4,0.720569527628306
-24.7167,30.5167,"Kleinfontein, Mpumalanga, South Africa",4,-1.72576301154994
14.4622,121.417,"Jose Rizal, Laguna, Philippines",4,-3.20412740653197
-6.17806,106.63,"Tangerang, Jawa Barat, Indonesia",4,-0.0937732096053699
6.41667,2.88333,"Badagry, Lagos, Nigeria",9,1.2962933512619
53.9167,-0.5,"East Riding, East Riding Of Yorkshire, United Kingdom",4,-0.267788414888524
10.2048,122.989,"Isabela, Negros Occidental, Philippines",7,0.787107250271154
-26.0098,28.2276,"Tembisa, Gauteng, South Africa",5,-0.91785445221588
9,46,"Somaliland, Somalia (General), Somalia",8,-6.37381952180386
-22.6833,14.5333,"Swakopmund, Erongo, Namibia",5,-2.93994677224858
42,.5,"Georgia, , Georgia",4,-0.290524096588882
14.5833,121,"Metro Manila, Philippines (General), Philippines",67,-1.2160418547898
50.7,-3.53333,"Exeter, Devon, United Kingdom",13,0.308907348593168
28.1099,30.7503,"Minya, Al Minya, Egypt",11,-1.09449207745473
12.3337,6.28493,"Kwara, Zamfara, Nigeria",10,-0.182871312117664
17.084,120.9,"Sagada, Mountain, Philippines",4,0.784761438822105
28.2812,85.3898,"Rasuwa, Nepal (General), Nepal",4,-3.40877768391928
6.01986,6.91477,"Nnewi, Anambra, Nigeria",5,1.7570806186439
53.2167,6.55,"Groningen, Groningen, Netherlands",4,-0.665893572945647
35.5148,35.7768,"Lattakia, Al Ladhiqiyah, Syria",4,-1.90114345513573
-9.93333,33.9333,"Karonga, Karonga, Malawi",5,-0.121817028390186
49.46,-2.55194,"St Peter Port, Guernsey (General), Guernsey",4,0.0531282230004075
1,114,"Borneo, Indonesia (General), Indonesia",5,-0.0900352959854409
39.1754,-105.453,"Pike National Forest, Colorado, United States",7,-1.0512548522853
60.3,-137,"Klukshu, Yukon, Canada",24,-1.72779388973957
29.4241,-98.4936,"San Antonio, Texas, United States",20,1.88562598826472
53.1667,-1,"Nottinghamshire, Nottinghamshire, United Kingdom",18,0.65082856080458
19.745,96.1297,"Naypyitaw, Mandalay, Myanmar",4,-0.516928893727094
65.35,-22.0833,"Gullfoss, Vesturland, Iceland",9,0.45348761934654
51.5667,-1.03333,"Nuffield, Oxfordshire, United Kingdom",5,0.527670769826313
12.2379,121.092,"Bungkalan, Mindoro Occidental, Philippines",14,-4.21651665123595
7.05,38.4667,"Awassa, Yedebub Biheroch Bihereseboch Na Hizboch, Ethiopia",8,-3.08440560740363
-26.2,28.0833,"Johannesburg, Gauteng, South Africa",789,-2.09828599005425
-18.1853,31.5519,"Marondera, Mashonaland East, Zimbabwe",14,1.19477055219673
-0.312724,31.7159,"Masaka, Masaka, Uganda",5,-1.33703940452939
-0.566667,37.05,"Mukurweini, Central, Kenya",7,-3.88463380200323
0.616667,33.15,"Mabira, Jinja, Uganda",4,-2.48908052867772
50.8333,-1.6,"New Forest, Hampshire, United Kingdom",4,1.53216793840313
8.88333,-12.05,"Makeni, Northern, Sierra Leone",12,1.4756469984716
46.8721,-113.994,"Missoula, Montana, United States",7,0.771979721827893
0.520356,35.2699,"Eldoret, Rift Valley, Kenya",15,-2.68987369925044
3.16667,101.7,"Kuala Lumpur, Kuala Lumpur, Malaysia",145,-0.656798022004965
35.1258,-117.986,"California City, California, United States",4,1.27118644067796
6.33333,7,"Anambra State, Anambra, Nigeria",13,-0.287243835645384
55.1772,-1.53306,"Newbiggin-By-The-Sea, Northumberland, United Kingdom",6,-1.87696569523501
35.4169,139.784,"Tokyo Bay, Japan (General), Japan",4,-0.120650211285581
38.4714,-107.211,"Blue Mesa Reservoir, Colorado, United States",5,0
51.3167,0.9,"Faversham, Kent, United Kingdom",4,2.47660387772288
51.4667,-0.45,"Heathrow, Hillingdon, United Kingdom",8,-0.155291318426056
39.9612,-82.9988,"Columbus, Ohio, United States",16,1.26622882822978
53.85,-9.3,"Castlebar, Mayo, Ireland",4,1.2715119304833
7.22361,124.246,"Cotabato City, Cotabato, Philippines",22,-1.27875955064655
23.7231,90.4086,"Dhaka, Dhaka, Bangladesh",32,-0.112652313286285
-31.5,29,"Transkei, Eastern Cape, South Africa",6,-0.253675105280523
-19.8489,31.6476,"Taruvinga, Masvingo, Zimbabwe",8,0.0311692726017456
13.5,76,"Karnataka, Karnataka, India",109,-1.29145103033395
32.3335,-87.4167,"Black Belt, Alabama, United States",4,-0.453655664106383
0.424444,33.2042,"Jinja, Jinja, Uganda",4,-0.0974344560257283
55.4167,-3.06667,"Buccleuch, Scottish Borders, The, United Kingdom",15,0.21593155533879
1.25,103.827,"Sentosa, Singapore (General), Singapore",8,0.0549100474607537
27.9167,85.75,"Sindhupalchok, Nepal (General), Nepal",5,-3.66643235549218
15.4667,75.0167,"Dharwad, Karnataka, India",7,0.414859315292913
30.4169,106.389,"Fei Long, Sichuan, China",4,-1.87074189432918
30.199,67.0097,"Quetta, Balochistan, Pakistan",6,-1.61341296700094
34.6667,135.5,"Osaka, Osaka, Japan",12,-1.40565068072442
-27.5606,151.954,"Toowoomba, Queensland, Australia",11,0.780725366825454
37.9833,23.7333,"Athens, AttikíR, Greece",31,-0.383512009054921
40.0095,48.4752,"Sabirabad, Sabirabad, Azerbaijan",4,1.74822232112296
28.2185,83.9877,"Pokhara, Nepal (General), Nepal",7,-2.19236795187304
18.0833,73.4167,"Konkan, Maharashtra, India",5,-2.92725363938507
14.5333,121.067,"Taguig City, City Of Taguig, Philippines",7,1.06634240176429
41.9,12.4833,"Rome, Lazio, Italy",105,0.492957024852078
-17.9078,30.9481,"Glen View, Mashonaland East, Zimbabwe",4,-0.707646911638673
-1.80409,37.6203,"Makueni, Eastern, Kenya",8,-1.5798267887495
12.6685,101.276,"Rayong, Rayong, Thailand",6,0.593709659822218
-0.453548,39.6401,"Garissa, North-Eastern, Kenya",4,-2.49647942745443
-34.0333,23.2,"Garden Of Eden, Western Cape, South Africa",6,-3.05270377331023
8.83333,7.16667,"Federal Capital Territory, Abuja Federal Capital Territory, Nigeria",51,-2.45440652060977
64.1833,-51.75,"Nuuk, VestgrøD, Greenland",4,-0.404329138704012
-21.9661,27.9172,"Selebi Phikwe, Central, Botswana",4,-1.47675807840849
32.7153,-117.157,"San Diego, California, United States",14,-1.29106497378461
5.39992,100.239,"Penang Island, Pulau Pinang, Malaysia",12,-1.03487341828851
10.2,104,"Phu Quoc Island, Ki?N Giang, Vietnam, Republic Of",5,-1.66699883689906
7.0112,79.8842,"Kerawalapitiya, Western, Sri Lanka",7,-3.93672516620196
7.2955,80.6356,"Kandy, Central, Sri Lanka",23,-1.456540366264
-2.52307,40.333,"Milimani, Coast, Kenya",5,-3.60761323777194
30.102,31.2998,"National Bank, Al Qahirah, Egypt",6,-0.355155277781831
7.53333,4.05,"Osun, Nigeria (General), Nigeria",11,-0.0983513339812402
-21.05,31.6667,"Chiredzi, Zimbabwe (General), Zimbabwe",10,-1.07964275925637
38.6389,-104.869,"Hitch Rack Ranch, Colorado, United States",14,-1.15535375480329
